1,6.8331875,K
2,7.062875,F
3,7.177729167,D
4,7.2925625,F
5,7.407416667,D
6,7.52225,S
7,7.7519375,K
8,8.0390625,J
9,8.326166667,L
10,8.728125,F
11,8.842958333,D
12,8.9578125,F
13,9.072645833,D
14,9.1875,S
15,9.4171875,K
16,9.704291667,J
17,9.991395833,L
18,10.22108333,F
19,10.3359375,D
20,10.45077083,F
21,10.565625,D
22,10.68045833,S
23,10.7953125,J
24,10.91014583,K
25,11.025,J
26,11.13983333,K
27,11.2546875,L
28,11.36952083,J
29,11.484375,K
30,11.94375,F
31,12.0011875,D
32,12.05860417,F
33,12.11602083,D
34,12.1734375,F
35,12.230875,D
36,12.28829167,F
37,12.34570833,D
38,12.403125,F
39,12.4605625,D
40,12.51797917,F
41,12.57539583,D
42,12.6328125,F
43,12.69025,D
44,13.20702083,K
45,13.7238125,D
46,13.89608333,J
47,14.0109375,K
48,14.12577083,L
49,14.240625,J
50,14.35545833,K
51,14.52772917,D
52,14.81483333,F
53,15.159375,S
54,15.50389583,J
55,15.61875,K
56,15.73358333,J
57,15.8484375,K
58,15.96327083,L
59,16.250375,D
60,16.5375,F
61,16.88202083,S
62,17.05429167,J
63,17.169125,K
64,17.28397917,J
65,17.3988125,K
66,17.51366667,L
67,17.6285,J
68,17.74335417,K
69,17.97304167,D
70,18.26014583,J
71,18.6046875,L
72,18.89179167,F
73,19.00664583,D
74,19.12147917,S
75,19.29375,J
76,19.40858333,K
77,19.5234375,L
78,19.6956875,F
79,19.81052083,D
80,19.925375,S
81,20.09764583,J
82,20.21247917,K
83,20.32733333,L
84,20.72929167,F
85,20.844125,D
86,20.95897917,F
87,21.0738125,D
88,21.18866667,S
89,21.3609375,K
90,21.70545833,J
91,21.93514583,L
92,22.39452083,F
93,22.509375,D
94,22.62420833,F
95,22.7390625,D
96,22.85389583,S
97,23.02616667,K
98,23.3706875,J
99,23.6578125,L
100,23.8300625,F
101,23.94491667,D
102,24.05975,F
103,24.17460417,D
104,24.2894375,S
105,24.40429167,J
106,24.519125,K
107,24.63397917,J
108,24.7488125,K
109,24.86366667,L
110,24.9785,J
111,25.09335417,K
112,25.55272917,F
113,25.61014583,D
114,25.6675625,F
115,25.72497917,D
116,25.78241667,F
117,25.83983333,D
118,25.89725,F
119,25.95466667,D
120,26.01210417,F
121,26.06952083,D
122,26.1269375,F
123,26.18435417,D
124,26.24179167,F
125,26.29920833,D
126,26.8734375,K
127,27.275375,K
128,28.07929167,D
129,28.53866667,F
130,28.940625,S
131,29.8019375,D
132,30.20389583,F
133,30.60585417,S
134,31.52460417,K
135,31.9265625,J
136,32.21366667,L
137,33.87889583,F
138,33.87889583,K
139,34.28085417,K
140,34.3956875,J
141,34.51054167,L
142,34.74022917,K
143,34.9125,F
144,35.02733333,D
145,35.1421875,F
146,35.25702083,D
147,35.371875,S
148,35.94608333,J
149,36.0035,K
150,36.0609375,J
151,36.11835417,K
152,36.17577083,J
153,36.40545833,D
154,36.63514583,J
155,36.75,K
156,36.86483333,J
157,36.9796875,K
158,37.09452083,L
159,37.49647917,F
160,37.55389583,D
161,37.6113125,F
162,37.66875,D
163,37.8984375,J
164,37.95585417,K
165,38.01327083,J
166,38.07070833,K
167,38.300375,F
168,38.35779167,D
169,38.41522917,F
170,38.47264583,D
171,38.70233333,J
172,38.75975,L
173,38.81716667,J
174,38.87460417,L
175,39.16170833,F
176,39.219125,S
177,39.27654167,F
178,39.33395833,S
179,39.56366667,K
180,39.62110417,L
181,39.67852083,K
182,39.7359375,L
183,40.02304167,D
184,40.08045833,S
185,40.13789583,D
186,40.1953125,S
187,40.25272917,D
188,40.425,J
189,40.53983333,K
190,40.6546875,J
191,40.76952083,K
192,40.884375,L
193,41.17147917,F
194,41.2863125,D
195,41.40116667,F
196,41.516,K
197,41.7456875,J
198,41.86054167,K
199,41.975375,L
200,42.14764583,J
201,42.37733333,F
202,42.54960417,D
203,42.77929167,J
204,42.894125,K
205,43.00897917,J
206,43.23866667,L
207,43.4109375,F
208,43.52577083,D
209,43.640625,F
210,43.75545833,D
211,43.8703125,S
212,44.27225,J
213,44.3296875,K
214,44.38710417,J
215,44.44452083,K
216,44.67420833,F
217,44.731625,D
218,44.78904167,F
219,44.84645833,D
220,45.13358333,J
221,45.191,K
222,45.2484375,J
223,45.30585417,K
224,45.53554167,F
225,45.59295833,S
226,45.65039583,F
227,45.7078125,S
228,45.9375,J
229,45.99491667,L
230,46.05233333,J
231,46.10975,L
232,46.396875,D
233,46.45429167,S
234,46.51170833,D
235,46.569125,S
236,46.7988125,K
237,46.85625,L
238,46.91366667,K
239,46.97108333,L
240,47.2581875,D
241,47.315625,K
242,47.37304167,D
243,47.43045833,K
244,47.66014583,F
245,47.66014583,J
246,47.94725,D
247,48.06210417,F
248,48.1769375,S
249,48.34920833,D
250,48.52147917,J
251,48.6363125,K
252,48.75116667,J
253,48.866,K
254,48.98085417,L
255,49.5550625,F
256,49.66991667,D
257,49.78475,F
258,49.89960417,D
259,50.071875,D
260,50.244125,J
261,50.35897917,K
262,50.4738125,J
263,50.58866667,K
264,50.7035,L
265,51.04804167,J
266,51.10545833,K
267,51.162875,J
268,51.2203125,K
269,51.50741667,F
270,51.56483333,D
271,51.62225,D
272,51.6796875,F
273,51.909375,J
274,51.96679167,K
275,52.02420833,J
276,52.081625,K
277,52.36875,F
278,52.42616667,S
279,52.48358333,F
280,52.541,S
281,52.7706875,J
282,52.828125,L
283,52.88554167,J
284,52.94295833,L
285,53.17264583,F
286,53.2300625,D
287,53.2875,F
288,53.34491667,D
289,53.63202083,J
290,53.746875,K
291,53.86170833,J
292,53.9765625,K
293,54.09139583,L
294,54.20625,J
295,54.32108333,K
296,54.49335417,L
297,54.49335417,S
298,54.72304167,F
299,54.837875,D
300,54.95272917,S
301,55.125,K
302,55.3546875,F
303,55.46952083,D
304,55.584375,S
305,55.756625,K
306,56.503125,J
307,56.56054167,K
308,56.61795833,J
309,56.675375,K
310,56.7328125,J
311,56.79022917,K
312,57.01991667,L
313,57.24960417,F
314,57.30702083,D
315,57.3644375,F
316,57.421875,D
317,57.47929167,S
318,57.88125,J
319,57.93866667,K
320,57.99610417,J
321,58.340625,F
322,58.39804167,D
323,58.45545833,F
324,58.7425625,J
325,58.8,L
326,58.85741667,J
327,59.14452083,F
328,59.2019375,S
329,59.259375,F
330,59.60389583,K
331,59.6613125,L
332,59.71875,K
333,60.00585417,D
334,60.06327083,S
335,60.1206875,D
336,60.4078125,F
337,60.46522917,D
338,60.52264583,F
339,60.8671875,J
340,60.92460417,K
341,60.98202083,J
342,61.3265625,S
343,61.3265625,L
344,61.67108333,J
345,61.84335417,K
346,62.30272917,F
347,62.475,D
348,62.934375,K
349,63.106625,J
350,63.3363125,L
351,63.6234375,F
352,65.0015625,J
353,65.28866667,K
354,65.6331875,F
355,65.862875,D
356,66.3796875,J
357,66.72420833,K
358,67.241,L
359,68.3894375,D
360,68.619125,S
361,68.96366667,K
362,69.19335417,L
363,69.5953125,F
364,69.825,D
365,70.11210417,S
366,70.57147917,J
367,71.77733333,K
368,72.00702083,L
369,72.40897917,D
370,72.63866667,S
371,73.09804167,J
372,73.32772917,K
