1,4.249208333,J
2,6.2015625,F
3,7.235145833,D
4,8.26875,K
5,8.728125,F
6,10.22108333,J
7,11.484375,K
8,12.8625,F
9,16.7671875,D
10,18.375,F
11,19.29375,S
12,20.671875,K
13,24.80625,K
14,26.4140625,F
15,27.3328125,F
16,28.82577083,K
17,32.96014583,D
18,34.33827083,F
19,35.48670833,F
20,36.86483333,J
21,62.475,F
22,63.73827083,F
23,66.15,L
24,66.609375,J
25,67.06875,K
26,67.528125,J
27,68.90625,F
28,70.284375,K
29,76.83045833,J
30,78.553125,F
31,80.85,K
32,84.984375,D
33,86.3625,J
34,87.740625,K
35,88.8890625,F
36,90.0375,F
37,92.79375,J
38,94.51639583,D
39,95.43514583,D
40,96.928125,K
41,100.9476458,D
42,102.3257708,J
43,103.359375,J
44,104.9671875,J
