1,18.1453125,S
2,20.38475,L
3,22.681625,S
4,24.92108333,F
5,27.21795833,D
6,29.4,D
7,31.696875,K
8,33.99375,D
9,36.2331875,K
10,39.965625,D
11,40.884375,K
12,43.18125,F
13,45.478125,L
14,49.153125,J
15,49.95702083,D
16,51.50741667,J
17,53.000375,S
18,54.4359375,F
19,56.9625,S
20,58.97225,F
21,61.3265625,J
22,63.45116667,D
23,65.690625,L
24,67.9875,F
25,70.16952083,K
26,72.46639583,L
27,74.30389583,F
28,74.878125,D
29,77.06014583,K
30,78.66795833,S
31,79.2421875,D
32,81.5390625,D
33,83.26170833,J
34,83.7785,L
35,86.075375,D
36,87.740625,J
37,88.31483333,L
38,90.669125,D
39,92.334375,L
40,92.90858333,J
41,95.20545833,D
42,96.81327083,J
43,97.3875,L
44,99.684375,D
45,101.3496042,S
46,101.9238125,D
47,104.2206875,K
48,105.8285,F
49,106.4027292,S
50,108.871875,L
51,111.0538958,K
52,113.465625,D
53,115.475375,L
54,117.8871042,K
55,120.5285,J
56,121.275,K
57,122.3085833,D
58,125.0074167,S
59,126.7875,K
60,131.38125,D
61,133.678125,L
62,135.4007708,J
63,135.975,K
64,137.4679583,S
65,138.271875,D
66,139.7648333,S
67,140.4538958,D
68,142.6359375,F
69,144.9328125,D
