1,7.52225,S
2,9.35975,K
3,10.10625,S
4,11.2546875,S
5,11.94375,L
6,13.14960417,L
7,13.83866667,D
8,15.50389583,D
9,16.078125,K
10,16.250375,J
11,16.42264583,L
12,17.57108333,J
13,18.3175625,J
14,18.7769375,D
15,19.6956875,F
16,20.671875,J
17,22.62420833,S
18,23.48554167,F
19,23.94491667,J
20,24.17460417,K
21,25.09335417,D
22,25.78241667,K
23,26.29920833,J
24,28.13670833,S
25,28.82577083,F
26,29.28514583,D
27,30.491,D
28,30.950375,K
29,31.869125,D
30,32.615625,J
31,32.8453125,K
32,33.3046875,F
33,33.7640625,K
34,34.6828125,D
35,35.65897917,S
36,36.11835417,L
37,37.209375,F
38,37.49647917,K
39,37.95585417,D
40,39.16170833,K
41,39.85077083,D
42,40.31014583,K
43,40.76952083,J
44,41.2863125,F
45,42.6644375,D
46,43.5831875,K
47,44.1,F
48,49.66991667,J
49,50.64608333,L
50,51.56483333,J
51,52.48358333,K
52,55.3546875,K
53,56.2734375,L
54,57.1921875,K
55,58.16835417,J
56,59.08710417,L
57,60.00585417,J
58,62.81952083,L
59,63.7956875,L
60,66.609375,J
61,67.528125,K
62,68.90625,K
63,70.34179167,K
64,71.26054167,L
65,72.69608333,L
66,74.07420833,L
67,75.50975,D
68,75.969125,S
69,78.3234375,D
70,78.7828125,K
71,79.7015625,F
72,80.67772917,J
73,82.97460417,F
74,83.43397917,S
75,83.95077083,D
76,85.32889583,K
77,86.24764583,J
78,87.6831875,F
79,88.6019375,K
80,89.0613125,D
81,90.496875,D
82,90.95625,K
83,91.875,S
84,92.5640625,J
85,92.79375,K
86,93.31054167,F
87,93.76991667,L
88,94.8609375,D
89,95.66483333,K
90,96.009375,S
91,97.96170833,J
92,98.4785,K
93,98.937875,J
94,99.1675625,L
95,101.23475,F
96,102.6703125,S
97,103.1296875,D
98,103.5890625,J
99,104.0484375,K
