1,9.1875,S
2,9.991395833,D
3,11.484375,F
4,12.23085417,L
5,12.97733333,K
6,13.78125,F
7,14.12577083,D
8,14.52772917,S
9,17.57108333,J
10,18.375,D
11,19.12147917,S
12,19.466,F
13,19.86795833,D
14,20.671875,K
15,21.41835417,J
16,22.16483333,L
17,22.96875,F
18,23.31327083,D
19,23.71522917,J
20,23.8875,K
21,24.05975,J
22,24.46170833,L
23,24.80625,K
24,25.265625,F
25,25.61014583,D
26,26.01210417,S
27,26.64375,J
28,27.5050625,K
29,28.2515625,F
30,28.48125,D
31,28.7109375,F
32,28.940625,J
33,29.45741667,K
34,29.859375,S
35,30.031625,D
36,30.20389583,F
37,31.696875,D
38,34.9125,K
39,37.8984375,D
40,40.884375,K
41,41.22889583,L
42,41.5734375,K
43,42.0328125,F
44,42.2625,D
45,42.4921875,S
46,42.83670833,J
47,46.05233333,F
48,48.1578125,F
49,48.4640625,J
50,48.69375,D
51,48.9234375,J
52,49.0956875,K
53,49.30625,F
54,49.5359375,D
55,49.72733333,S
56,50.071875,F
57,50.244125,D
58,50.4546875,F
59,50.684375,J
60,50.8375,K
61,51.0671875,L
62,51.2203125,K
63,51.603125,F
64,51.9859375,J
65,52.1390625,K
66,52.36875,F
67,52.5984375,D
68,52.7515625,S
69,53.11522917,D
70,53.2875,F
71,53.40233333,J
72,53.5171875,F
73,53.746875,D
74,53.919125,J
75,54.09139583,K
76,54.26366667,L
77,54.665625,F
78,55.01014583,D
79,55.23983333,S
80,55.41210417,J
81,55.64179167,K
82,55.8140625,L
83,55.9863125,K
84,56.216,J
85,56.38827083,F
86,56.503125,D
87,56.61795833,F
88,56.79022917,D
89,56.9625,J
90,57.13475,K
91,57.30702083,L
92,57.53670833,K
93,57.70897917,J
94,57.88125,F
95,57.99608333,D
96,58.1109375,F
97,58.2831875,J
98,58.39804167,K
99,58.512875,L
100,58.68514583,F
101,58.85741667,D
102,59.0296875,F
103,59.14452083,J
104,59.259375,F
105,59.60389583,J
106,59.721875,K
107,59.83358333,J
108,59.9484375,K
109,60.06327083,J
110,60.178125,K
111,60.29295833,J
112,60.4078125,K
113,60.52264583,J
114,60.6375,K
115,60.75233333,J
116,60.8671875,K
117,60.98202083,J
118,61.096875,K
119,62.7046875,F
120,63.853125,J
121,64.3125,K
122,65.80545833,J
123,66.95389583,F
124,67.2984375,D
125,67.528125,S
126,68.79139583,F
127,69.93983333,J
128,70.284375,K
129,71.8921875,J
130,73.040625,F
131,73.38514583,D
132,74.1890625,J
133,74.878125,F
134,76.0265625,K
135,76.37108333,D
136,77.97889583,F
137,79.12733333,J
138,81.2519375,D
139,82.228125,K
140,82.6300625,L
141,84.065625,J
142,85.2140625,D
143,87.28125,D
144,88.659375,K
145,98.42108333,F
146,100.8902292,S
147,101.694125,L
148,102.4980417,S
149,103.3019375,L
150,103.9335833,F
151,104.7375,J
152,106.2304583,D
153,107.034375,K
154,107.7808542,F
155,108.5273333,J
156,108.9292917,D
157,109.2738125,J
158,109.5035,K
159,109.6757708,L
160,110.0777292,J
161,110.4796875,F
162,110.6519375,D
163,110.8242083,S
164,111.2261667,K
165,111.5706875,J
166,111.800375,S
167,111.9726458,D
168,112.1449167,F
169,112.3746042,K
170,112.719125,D
171,113.1210833,K
172,113.5230417,F
173,113.8675625,L
174,114.09725,K
175,114.2695208,J
176,114.6714792,D
177,115.016,F
178,115.4179583,J
179,115.5902292,K
180,115.8199167,L
181,126.5578125,D
182,127.0171875,F
183,127.3617083,D
184,127.7636667,F
185,127.8785,D
186,127.9933542,S
187,128.5101458,J
