1,4.249208333,J
2,4.708583333,K
3,5.397645833,L
4,5.857020833,D
5,6.2015625,F
6,7.235145833,D
7,8.26875,S
8,8.26875,L
9,8.728125,F
10,9.1875,D
11,9.646875,F
12,10.22108333,J
13,10.7953125,K
14,11.36952083,L
15,11.94375,K
16,12.8625,F
17,13.20702083,D
18,13.5515625,S
19,14.0109375,F
20,16.7671875,J
21,17.11170833,D
22,17.45625,L
23,17.915625,J
24,18.375,F
25,18.834375,D
26,19.29375,F
27,20.78670833,K
28,21.13125,F
29,21.47577083,S
30,21.93514583,F
31,24.80625,K
32,25.38045833,J
33,25.9546875,L
34,26.4140625,F
35,26.8734375,D
36,27.3328125,F
37,28.82577083,K
38,29.1703125,J
39,29.51483333,L
40,30.0890625,J
41,32.96014583,D
42,33.41952083,F
43,33.87889583,S
44,34.33827083,F
45,34.9125,D
46,35.48670833,F
47,36.86483333,J
48,37.209375,K
49,37.55389583,L
50,44.21483333,F
51,45.82264583,J
52,52.828125,F
53,53.2875,L
54,53.86170833,S
55,55.46952083,J
56,56.04375,L
57,57.421875,S
58,58.45545833,J
59,58.8,K
60,59.14452083,J
61,59.4890625,K
62,62.475,F
63,62.934375,D
64,63.96795833,F
65,66.15,L
66,66.609375,J
67,67.06875,K
68,67.528125,J
69,67.9875,K
70,68.90625,F
71,69.1359375,D
72,69.365625,S
73,70.0546875,K
74,70.74375,J
75,71.4328125,L
76,72.121875,F
77,76.25625,D
78,76.25625,K
79,76.83045833,J
80,77.28983333,K
81,77.74920833,L
82,78.553125,F
83,79.0125,D
84,79.471875,F
85,79.93125,D
86,80.85,K
87,81.0796875,J
88,81.309375,L
89,81.76875,J
90,84.984375,D
91,85.2140625,F
92,85.44375,S
93,85.903125,F
94,86.3625,J
95,86.821875,K
96,87.28125,J
97,87.740625,K
98,88.8890625,F
99,89.11875,D
100,89.3484375,S
101,90.0375,F
102,92.79375,J
103,93.253125,K
104,93.7125,L
105,94.51639583,D
106,94.97577083,S
107,95.43514583,D
108,95.89452083,S
109,96.928125,K
110,97.1578125,L
111,97.3875,J
112,97.846875,K
113,100.9476458,D
114,101.4070208,S
115,101.8663958,F
116,102.3257708,J
117,102.7851458,K
118,103.359375,J
119,103.9335833,K
120,104.5078125,S
121,104.5078125,L
122,104.9671875,J
123,105.196875,K
124,105.4265625,L
125,107.49375,F
126,107.953125,J
