1,11.13983333,S
2,12.23085417,F
3,12.575375,F
4,13.9535,S
5,14.98710417,F
6,15.331625,F
7,16.7671875,J
8,17.80077083,L
9,18.1453125,L
10,19.5234375,J
11,20.55702083,L
12,20.95897917,L
13,21.64804167,D
14,21.64804167,K
15,22.33710417,F
16,23.3706875,F
17,23.71522917,D
18,25.09335417,K
19,26.184375,J
20,26.52889583,L
21,27.90702083,D
22,28.94060417,F
23,29.28514583,S
24,30.7206875,K
25,31.75427083,J
26,32.0988125,L
27,33.4769375,D
28,33.4769375,K
29,34.51054167,J
30,34.9125,J
31,35.94608333,S
32,36.290625,D
33,36.290625,K
34,37.32420833,F
35,37.841,F
36,39.046875,D
37,39.046875,K
38,40.137875,S
39,40.48241667,S
40,41.86054167,D
41,41.86054167,K
42,42.894125,L
43,43.23866667,L
44,44.67420833,F
45,44.67420833,J
46,45.76522917,D
47,46.05233333,K
48,47.0859375,L
49,47.5453125,F
50,47.5453125,J
51,48.52147917,S
52,48.866,L
53,50.244125,S
54,50.244125,L
55,51.27772917,F
56,51.6796875,J
57,53.0578125,S
58,53.0578125,L
59,54.09139583,F
60,54.4359375,J
61,55.8140625,D
62,56.503125,J
63,56.9050625,K
64,57.421875,J
65,57.88125,L
66,58.62772917,F
67,59.71875,D
68,61.44139583,K
69,61.9581875,F
70,62.475,D
71,62.81952083,F
72,63.68085417,S
73,64.3125,J
74,67.06875,D
75,68.04491667,K
76,69.25077083,L
77,69.7675625,F
78,70.85858333,D
79,71.203125,F
80,72.58125,L
81,73.38514583,D
82,74.01679167,F
83,74.47616667,D
84,74.878125,S
85,77.806625,L
86,79.18475,F
87,79.52929167,S
88,80.390625,D
89,83.3765625,L
90,84.0081875,K
91,84.81210417,F
92,86.24764583,D
93,88.831625,J
94,91.6453125,F
95,97.67460417,F
96,97.67460417,K
97,98.7081875,D
98,99.11014583,D
99,100.4882708,J
100,101.521875,J
101,101.8664167,L
102,103.2445208,F
103,104.2781042,F
104,104.6226458,S
105,105.7136667,K
106,106.0581875,J
107,107.0917917,J
108,107.4363333,L
109,108.5273333,S
110,108.871875,F
111,109.9054583,F
112,110.25,S
113,111.628125,J
114,112.6617292,J
115,114.0972708,S
116,114.4417917,F
117,114.84375,D
118,115.475375,F
119,117.2554583,J
120,117.9445208,D
121,118.2890417,D
122,120.0117083,L
123,120.0117083,S
124,121.0453125,D
125,121.44725,D
126,124.2035,F
