1,11.13983333,S
2,13.9535,S
3,16.7671875,J
4,19.5234375,J
5,21.64804167,D
6,22.33710417,F
7,25.09335417,K
8,27.90702083,D
9,28.94060417,F
10,29.28514583,S
11,30.7206875,K
12,31.75427083,J
13,32.0988125,L
14,33.4769375,D
15,34.51054167,J
16,36.290625,K
17,37.32420833,F
18,39.046875,D
19,40.137875,S
20,41.86054167,K
21,42.894125,L
22,44.67420833,F
23,45.76522917,D
24,47.5453125,J
25,48.52147917,S
26,50.244125,S
27,51.27772917,F
28,53.0578125,L
29,54.09139583,F
30,55.8140625,D
31,56.9050625,K
32,58.62772917,F
33,59.71875,D
34,61.44139583,K
35,62.475,D
36,64.3125,J
37,65.23125,K
38,67.06875,D
39,68.04491667,K
40,69.7675625,F
41,70.85858333,D
42,72.58125,L
43,73.61483333,D
44,75.39491667,K
45,78.15116667,D
46,79.18475,F
47,80.96483333,J
48,83.72108333,L
49,84.81210417,F
50,86.5921875,S
51,89.3484375,K
52,92.1046875,D
53,93.54022917,F
54,94.8609375,J
55,97.67460417,K
56,98.7081875,D
57,100.4882708,F
58,101.521875,J
59,103.2445208,K
60,104.2781042,F
61,106.0581875,D
62,107.0917917,J
63,108.871875,K
64,109.9054583,F
65,111.628125,D
66,112.6617292,J
67,114.4417917,K
68,115.475375,F
69,117.2554583,J
70,118.2890417,D
71,120.0117083,L
72,121.0453125,D
73,122.4234375,K
